index,Predicted Clicked on Ad
10.0,1.0
14.0,1.0
15.0,1.0
20.0,0.0
24.0,1.0
33.0,0.0
40.0,0.0
44.0,0.0
46.0,0.0
70.0,1.0
72.0,1.0
73.0,1.0
81.0,0.0
98.0,1.0
117.0,1.0
119.0,1.0
122.0,0.0
131.0,1.0
132.0,1.0
143.0,0.0
149.0,1.0
150.0,1.0
156.0,1.0
167.0,0.0
170.0,1.0
183.0,0.0
196.0,1.0
203.0,0.0
214.0,0.0
215.0,1.0
221.0,0.0
225.0,1.0
228.0,0.0
230.0,0.0
245.0,0.0
255.0,0.0
256.0,1.0
257.0,1.0
266.0,1.0
269.0,0.0
275.0,1.0
277.0,1.0
278.0,1.0
288.0,1.0
291.0,0.0
294.0,1.0
301.0,1.0
304.0,1.0
307.0,0.0
311.0,1.0
312.0,1.0
321.0,1.0
323.0,0.0
324.0,1.0
325.0,0.0
337.0,0.0
341.0,1.0
357.0,1.0
359.0,0.0
366.0,0.0
367.0,0.0
373.0,1.0
378.0,1.0
382.0,1.0
383.0,0.0
399.0,0.0
410.0,1.0
418.0,0.0
421.0,0.0
425.0,1.0
426.0,1.0
435.0,1.0
440.0,1.0
441.0,1.0
442.0,1.0
444.0,1.0
457.0,0.0
459.0,0.0
461.0,1.0
464.0,0.0
472.0,0.0
482.0,0.0
496.0,0.0
499.0,1.0
504.0,1.0
507.0,1.0
528.0,1.0
539.0,0.0
543.0,1.0
548.0,0.0
552.0,1.0
555.0,0.0
561.0,1.0
567.0,1.0
574.0,1.0
577.0,0.0
593.0,0.0
595.0,1.0
622.0,1.0
635.0,0.0
640.0,1.0
642.0,0.0
651.0,0.0
652.0,0.0
660.0,0.0
665.0,0.0
668.0,0.0
669.0,1.0
677.0,1.0
679.0,1.0
681.0,1.0
694.0,0.0
696.0,1.0
699.0,0.0
701.0,1.0
707.0,0.0
710.0,1.0
726.0,0.0
728.0,1.0
735.0,1.0
741.0,0.0
752.0,0.0
753.0,1.0
754.0,0.0
756.0,1.0
757.0,1.0
758.0,0.0
764.0,1.0
765.0,1.0
780.0,0.0
782.0,0.0
786.0,1.0
789.0,1.0
790.0,1.0
791.0,1.0
800.0,1.0
813.0,0.0
814.0,0.0
827.0,1.0
832.0,1.0
836.0,1.0
838.0,1.0
839.0,1.0
846.0,1.0
853.0,0.0
860.0,0.0
864.0,1.0
876.0,1.0
887.0,1.0
890.0,0.0
895.0,0.0
896.0,0.0
903.0,1.0
906.0,0.0
913.0,0.0
925.0,1.0
926.0,0.0
930.0,0.0
931.0,1.0
933.0,1.0
934.0,0.0
935.0,0.0
957.0,0.0
963.0,0.0
966.0,1.0
967.0,0.0
977.0,1.0
992.0,1.0
